field.header.stamp,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z
1776813864.776047,-0.017732329039624482,-0.07386192608323251,-0.014262250648192016,0.9970088106875254,-0.0025961772623415,-0.0363464816727819,-0.0529925594136778,-0.2835494781,-0.5946164161,10.0414800409
1776813864.87773,-0.02208551537881775,-0.07403880902984403,-0.029233337836721433,0.9965821073683887,-0.0641408500107916,-0.0106901416684652,-0.2904664207631562,-0.2751745989999999,-0.5994020613,9.9864451211
1776813864.978982,-0.02185592949679941,-0.07749720473198002,-0.0286269807732339,0.9963418076023757,0.0053450708342326,-0.0681114740590787,0.0128281700021583,-0.2548356069,-0.346959277,10.0941221381
1776813865.0802617,-0.01757204605713612,-0.07949919534675247,-0.026951735074808764,0.9963155650259823,0.0836885376331281,-0.0368046306014304,0.0271835030998116,-0.3517449222,-0.8805587168,10.2628161314
1776813865.1817472,-0.018186101346844324,-0.08174863594388966,-0.02687469865102044,0.9961245789616542,-0.0113010069066632,-0.0447458786980046,0.00305432619099,-0.0753739119,-0.8721838377000001,9.9816594759
1776813865.2830043,-0.01832296476070818,-0.08407025079131882,-0.02704400534800755,0.9959242359080329,-0.0013744467859455,-0.0461203254839501,-0.0025961772623415,-0.1328016543,-0.4151547210999999,10.1479606466
1776813865.3844292,-0.020419693828463013,-0.08580942918626723,-0.02735329623282445,0.9957266568450792,-0.0404698220306185,-0.0355829001250343,-0.002138028333693,-0.2380858487,-0.6125625856,10.0881400816
1776813865.486592,-0.02106546116908025,-0.08788149979619393,-0.02749318262411931,0.9955286099598055,-0.0116064395257622,-0.0410806872688165,-0.0010690141668465,-0.1770688724,-0.6149554081999999,10.0881400816
1776813865.587572,-0.022015000951082525,-0.09004299310711951,-0.027678952931242992,0.9953097380665303,-0.0177150919077424,-0.0435241482216085,-0.0013744467859455,-0.2033899209999999,-0.5252245607,10.1168539528
1776813865.6891055,-0.022589866654504236,-0.0919039988381588,-0.02772981152501825,0.9951253240044062,-0.0105374253589157,-0.0371100632205294,0.000610865238198,-0.1890329854,-0.5276173833,10.1084790737
1776813865.7902565,-0.023499653289326603,-0.09370797632698404,-0.027897327480247456,0.99493131450741,-0.0171042266695444,-0.0363464816727819,-0.0010690141668465,-0.2081755662,-0.6592226263,10.0761759686
1776813865.891565,-0.024292005270871362,-0.09564298315188141,-0.028310565138735748,0.9947164571651835,-0.0142026167881038,-0.0389426589351234,-0.0061086523819801,-0.2416750825999999,-0.7334001269,10.0474620974
1776813865.9928238,-0.025577308504592028,-0.09671756975503681,-0.028660153462606076,0.9945703135494446,-0.0245873258374701,-0.022143864884678,-0.0041233403578366,-0.2608176634,-0.7429714173,10.061819033
1776813866.0943122,-0.026101792845952106,-0.09853808827836918,-0.029073551301827597,0.9943659639103559,-0.0088575459538712,-0.0364991979823314,-0.0065668013106286,-0.3182454058,-0.8135596839999999,9.9984092341
1776813866.1953137,-0.023280279324443823,-0.10006678742905085,-0.030873914310137272,0.994229082286057,0.0610865238198015,-0.0296269640526037,-0.0413861198879155,-0.5036891573,-0.4235296002,10.1072826624
1776813866.2969449,-0.018095735365183527,-0.10257696607356956,-0.02917545951148706,0.994132437331681,0.1014036295408705,-0.0461203254839501,0.0239764605992721,-0.3373879865999999,-0.5036891573,10.1611211709
1776813866.3979547,-0.025049044130765204,-0.10364418224328371,-0.037262272256467506,0.9936004991653038,-0.1223257639491525,-0.0285579498857572,-0.1479821039534692,-0.1770688724,-1.6881363443,9.9170532657
1776813866.499497,-0.02709014024343129,-0.10507842384582958,-0.03753790428825452,0.9933859043117701,-0.0394008078637719,-0.0299323966717027,-0.0007635815477475,-0.2189432679,-0.6723831506,10.0474620974
1776813866.6006231,-0.029349211005351362,-0.10685620765746966,-0.03792493850256995,0.9931173514434251,-0.0435241482216085,-0.0371100632205294,-0.0022907446432425,-0.2225325018,-0.5611168997,10.0713903234
1776813866.702057,-0.03157817184356477,-0.10836301050576676,-0.03827339526082017,0.9928723101347697,-0.04306599929296,-0.0316122760767473,-0.001527163095495,-0.1722832271999999,-0.5240281494,10.1491570579
1776813866.8036337,-0.03258935108206017,-0.10969947188390032,-0.03831422584356321,0.9926912813974202,-0.0193949713127869,-0.0271835030998116,0.0019853120241435,-0.299102825,-0.6496513358999999,10.0546405652
1776813866.9047482,-0.0329264457911519,-0.11211375763141361,-0.03885800471351878,0.9923892431838482,-0.0041233403578366,-0.0485637864367422,-0.0091629785729702,-0.1830509289,-0.7429714173,10.0546405652
1776813867.006305,-0.033474026808885254,-0.11410229649188709,-0.0390091811737243,0.9921383165913062,-0.0094684111920692,-0.0398589567924205,-0.000916297857297,-0.23928226,-0.7010970218,10.073783146
1776813867.1075225,-0.03367075586776067,-0.11583901489463472,-0.0390243629625861,0.9919297867908285,-0.0029016098814405,-0.0346666022677373,0.000916297857297,-0.2380858487,-0.5527420206,10.1491570579
1776813867.2090745,-0.035145624942059014,-0.11751578844805598,-0.03818959361649297,0.9917138596653124,-0.0306959782194502,-0.0337503044104403,0.0210748507178315,-0.2285145583,-0.7022934331,10.0199446375
1776813867.310418,-0.03387415291504242,-0.1197961879570009,-0.03773242526523359,0.9915027378675578,0.0258090563138661,-0.0441350134598066,0.0071776665488266,-0.2931207685,-0.777667345,10.0534441539
1776813867.4118686,-0.03436760593941708,-0.12146443761253191,-0.0377391059398445,0.9912825116687601,-0.0090102622634207,-0.0334448717913413,0.001832595714594,-0.2656033086,-0.7046862557000001,10.0713903234
1776813867.5128846,-0.035051535369451436,-0.12331034504984063,-0.037986509864783885,0.9910211772410447,-0.0122173047639603,-0.0374154958396284,-0.002443460952792,-0.2416750825999999,-0.7357929495000001,10.0761759686
1776813867.6143568,-0.03384495360148756,-0.12565002978043854,-0.03781019593611056,0.990775947535648,0.0251981910756681,-0.0455094602457521,0.001527163095495,-0.2811566554999999,-0.6795616184,10.0941221381
1776813867.715416,-0.03526596110777819,-0.12717337788046124,-0.03800386493560183,0.9905245833373215,-0.0274889357189106,-0.0314595597671977,0.0004581489286485,-0.2333002035,-0.6544369810999999,10.0881400816
1776813867.816862,-0.0347769020890756,-0.12926416407304767,-0.0398280043740031,0.9901995117324425,0.0158824961931484,-0.0423024177452125,-0.0372627795300789,0.1878365741,-0.0945164927,9.9110712092
1776813867.91793,-0.031210617173596276,-0.1304741069994985,-0.039538791625658716,0.9901712421268906,0.0723875307264648,-0.0213802833369305,-0.0032070425005395,-0.2883351233,-0.4199403663,10.1001041946
1776813868.019379,-0.03202572888009311,-0.13191514651928204,-0.038324084840049115,0.9900020259220018,-0.0189368223841384,-0.0285579498857572,0.0273362194093611,-0.3302095188,-1.1306086785,9.9385886691
1776813868.1208997,-0.03280863358849033,-0.13455548355154812,-0.03860084012976182,0.9896102215264058,-0.0135917515499058,-0.0531452757232273,-0.002443460952792,-0.1531406464,-0.71784678,10.0366943957
1776813868.2220602,-0.03282970331017135,-0.1367425521569202,-0.0386906512667859,0.9893061803682064,0.0010690141668465,-0.0436768645311581,-0.000916297857297,-0.1710868159,-0.4450650036,10.1240324206
1776813868.3237343,-0.03234959103785967,-0.13899108758998835,-0.03868800567316782,0.9890087055973108,0.0109955742875642,-0.0442877297693561,-0.0004581489286485,-0.1782652837,-0.4689932296,10.1276216545
1776813868.4250655,-0.032485403447403575,-0.1410619540133842,-0.03876022222778684,0.9887081818543012,-0.0013744467859455,-0.0413861198879155,-0.000305432619099,-0.215354034,-0.3565305674,10.1503534692
1776813868.5265212,-0.03312486388944336,-0.14331474659631063,-0.039164288420878816,0.9883469964100803,-0.0105374253589157,-0.0455094602457521,-0.0054977871437821,-0.1495514125,-0.6460621019999999,10.086943670299998
1776813868.6275144,-0.033571783837109806,-0.1451976906774475,-0.039257645896022,0.9880533402557947,-0.0077885317870246,-0.0380263610778264,0.0001527163095495,-0.2261217357,-0.5335994398,10.0989077833
1776813868.728959,-0.03500376349839581,-0.14693426431222,-0.03949688791199935,0.9877373407729617,-0.0274889357189106,-0.0357356164345838,0.0001527163095495,-0.2476571390999999,-0.5132604477,10.1084790737
1776813868.8299935,-0.03557592105423141,-0.14880761643265542,-0.03924871880499018,0.987446294845923,-0.0114537232162127,-0.0377209284587274,0.0076358154774751,-0.3768695595,-0.4139583098,10.1084790737
1776813868.9313838,-0.03597201489260745,-0.15085924610621612,-0.03909057274320226,0.9871268556428999,-0.0074830991679256,-0.0410806872688165,0.0053450708342326,-0.2404786712999999,-0.6592226263,10.0965149607
