field.header.stamp,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z
1776815492.3557866,-0.06728375877843522,-0.26563678239987776,0.3773228904676198,0.8846114581950915,-0.0142026167881038,-0.0534507083423263,-0.0737619775124103,0.3409772204999999,0.6209374647,10.1479606466
1776815492.4573278,-0.06752668834581418,-0.2666555308755823,0.3759137506915093,0.8848863352180044,-0.0093156948825197,-0.021227567027381,-0.0226020138133265,-0.3517449222,0.1746760498,10.1850493969
1776815492.5583322,-0.06465549149249719,-0.269280223264943,0.3773809061962478,0.8836806439074836,0.0174096592886434,-0.0652098641776381,0.0459676091744006,0.4247260115,-0.0251246373,9.7710910871
1776815492.659716,-0.06188148052942581,-0.27084645108549266,0.3782004505263564,0.88304999944711,0.0305432619099007,-0.0482583538176432,0.0226020138133265,0.1639083481,0.1100698396,10.1120683076
1776815492.7609282,-0.05817800796694918,-0.2720600762899624,0.3807551891425304,0.8818299837378706,0.043371431912059,-0.0436768645311581,0.0561996019142174,-0.9714859756,-0.7274180704000001,9.8488578216
1776815492.8626916,-0.04915849426147831,-0.27223793828779264,0.3874280360621009,0.8794142734069192,0.1337794871653653,-0.0569631834619649,0.1235474944255486,-0.4630111731,-0.2285145583,9.9972128228
1776815492.9710283,-0.04719504124609927,-0.2741757028109181,0.38892739373454877,0.8782572484601362,0.0061086523819801,-0.042760566673861,0.041538836197465,0.6508477471999999,0.3960121403,10.1790673404
1776815493.0736065,-0.04707608059840744,-0.27628867180832495,0.3877089314088758,0.8781401920944466,-0.0160352125026979,-0.0419969851261135,-0.0102319927398167,0.0729810893,0.1567298802999999,10.0390872183
1776815493.177544,-0.047920778458693275,-0.2780179852241024,0.38428771975347886,0.8790520731620598,-0.0177150919077424,-0.0346666022677373,-0.0595593607243064,-0.0765703232,-0.0442672181,10.145567824
1776815493.2826045,-0.04541299709405355,-0.2793730738986714,0.3854744810814891,0.8782356003432676,0.0242818932183711,-0.04001167310197,0.0293215314335047,-0.11964113,-0.2321037922,10.0606226217
1776815493.3837335,-0.049084713343265834,-0.2810700461362434,0.38134097583523646,0.8793005062150305,-0.0676533251304302,-0.0128281700021583,-0.0678060414399797,-0.6711867393,-0.3038884702,10.1395857675
1776815493.4854636,-0.05122629269081029,-0.2836505259013239,0.37669939497425076,0.8803498236037146,-0.0459676091744006,-0.0439822971502571,-0.0763581547747519,-0.4630111731,-0.6317051664,9.9828558872
1776815493.5865276,-0.054497033045397145,-0.285939755648737,0.37255377721884153,0.8811766069345934,-0.0671951762017816,-0.0277943683380097,-0.063377268463044,-0.3816552047,0.0275174599,9.9457671369
1776815493.687961,-0.05950977427819577,-0.28670911467708,0.3671591445366389,0.882865013979808,-0.0757472895365539,0.0085521133347722,-0.0985020196594299,-0.8554340795,0.287138712,10.073783146
1776815493.789099,-0.059288311793089896,-0.2892294871375707,0.363386829091129,0.8836182503196491,-0.0047342055960346,-0.0613919564389005,-0.0649044315585391,-0.4713860521999999,-0.2727817764,10.1407821788
1776815493.895993,-0.055447799401983175,-0.2916115905048644,0.3637821637804345,0.882921717447207,0.041538836197465,-0.0694859208450242,0.0151189146454008,0.3326023413999999,0.0634097989,9.954142016
